time,open,high,low,close,Volume,Open,High,Low,Close,Volume
2019-09-03,4.09430202,4.1273888,4.061265,4.08410234,296510800,4.09430202,4.1273888,4.061265,4.08410234,296510800
2019-09-04,4.14480289,4.20575222,4.14480289,4.19828904,228120360,4.14480289,4.20575222,4.14480289,4.19828904,228120360
2019-09-05,4.30041025,4.47766084,4.29879323,4.47144152,696485000,4.30041025,4.47766084,4.29879323,4.47144152,696485000
2019-09-06,4.44805688,4.50502584,4.40626306,4.44432529,376976760,4.44805688,4.50502584,4.40626306,4.44432529,376976760
2019-09-09,4.47542189,4.57692117,4.47392925,4.49034825,417525320,4.47542189,4.57692117,4.47392925,4.49034825,417525320
2019-09-10,4.45751025,4.58363804,4.44780811,4.55701935,352812200,4.45751025,4.58363804,4.44780811,4.55701935,352812200
2019-09-11,4.57169694,4.63389013,4.54260546,4.58562822,361511280,4.57169694,4.63389013,4.54260546,4.58562822,361511280
2019-09-12,4.63214872,4.68687873,4.57617485,4.58413558,327841000,4.63214872,4.68687873,4.57617485,4.58413558,327841000
2019-09-13,4.51746448,4.55453162,4.48238752,4.52617153,324591480,4.51746448,4.55453162,4.48238752,4.52617153,324591480
2019-09-16,4.45104216,4.51771326,4.4405937,4.48313384,231831840,4.45104216,4.51771326,4.4405937,4.48313384,231831840
2019-09-17,4.48985071,4.50864798,4.4433302,4.5045283,228473120,4.48985071,4.50864798,4.4433302,4.5045283,228473120
2019-09-18,4.49756266,4.51323535,4.39083915,4.47741207,264037680,4.49756266,4.51323535,4.39083915,4.47741207,264037680
2019-09-19,4.48338261,4.5017918,4.39109041,4.40178515,256342760,4.48338261,4.5017918,4.39109041,4.40178515,256342760
2019-09-20,4.40079006,4.42442347,4.28585705,4.29605673,357251800,4.40079006,4.42442347,4.28585705,4.29605673,357251800
2019-09-23,4.2963055,4.39506829,4.29257391,4.34954287,255825880,4.2963055,4.39506829,4.29257391,4.34954287,255825880
2019-09-24,4.38088824,4.4104922,4.25650186,4.29207637,321241800,4.38088824,4.4104922,4.25650186,4.29207637,321241800
2019-09-25,4.29157882,4.45352988,4.24679972,4.43387684,313106880,4.29157882,4.45352988,4.24679972,4.43387684,313106880
2019-09-26,4.4241747,4.43288175,4.36073765,4.41173606,237825920,4.4241747,4.43288175,4.36073765,4.41173606,237825920
2019-09-27,4.36994224,4.42069188,4.21222031,4.27292086,365958960,4.36994224,4.42069188,4.21222031,4.27292086,365958960
2019-09-30,4.29879323,4.34058705,4.26745035,4.33038737,193199080,4.29879323,4.34058705,4.26745035,4.33038737,193199080
2019-10-01,4.35352324,4.50278689,4.32391928,4.32864596,367566000,4.35352324,4.50278689,4.32391928,4.32864596,367566000
2019-10-02,4.30675396,4.31869505,4.2323709,4.30476378,295661760,4.30675396,4.31869505,4.2323709,4.30476378,295661760
2019-10-03,4.30924169,4.51671816,4.27889141,4.51049885,462730600,4.30924169,4.51671816,4.27889141,4.51049885,462730600
2019-10-04,4.5127378,4.55627303,4.44755934,4.52691785,267960200,4.5127378,4.55627303,4.44755934,4.52691785,267960200
2019-10-07,4.59184754,4.68538609,4.58314049,4.58562822,488313560,4.59184754,4.68538609,4.58314049,4.58562822,488313560
2019-10-08,4.49383107,4.49383107,4.39083915,4.40899956,449342640,4.49383107,4.49383107,4.39083915,4.40899956,449342640
2019-10-09,4.48587034,4.54507826,4.45701519,4.49557248,307883280,4.48587034,4.54507826,4.45701519,4.49557248,307883280
2019-10-10,4.49333353,4.60428617,4.4881093,4.55328776,327515560,4.49333353,4.60428617,4.4881093,4.55328776,327515560
2019-10-11,4.63737295,4.71026337,4.61846622,4.6269245,450866720,4.63737295,4.71026337,4.61846622,4.6269245,450866720
2019-10-14,4.61821745,4.66125514,4.58699647,4.64035822,210335760,4.61821745,4.66125514,4.58699647,4.64035822,210335760
2019-10-15,4.73066273,4.95779226,4.71673146,4.88515062,667985320,4.73066273,4.95779226,4.71673146,4.88515062,667985320
2019-10-16,4.85106875,4.95605085,4.81997215,4.8314157,432753120,4.85106875,4.95605085,4.81997215,4.8314157,432753120
2019-10-17,4.87594602,4.92108087,4.77892465,4.83340588,264316960,4.87594602,4.92108087,4.77892465,4.83340588,264316960
2019-10-18,4.83390343,4.86649266,4.66448918,4.73887224,307624200,4.83390343,4.86649266,4.66448918,4.73887224,307624200
2019-10-21,4.80031911,4.88962853,4.78141238,4.8761948,266967240,4.80031911,4.88962853,4.78141238,4.8761948,266967240
2019-10-22,4.93316376,5.03839463,4.85853193,4.86624389,337369120,4.93316376,5.03839463,4.85853193,4.86624389,337369120
2019-10-23,4.78414888,4.86748775,4.75230596,4.8533077,285770000,4.78414888,4.86748775,4.75230596,4.8533077,285770000
2019-10-24,4.89460398,4.9309248,4.86052211,4.89734048,239037320,4.89460398,4.9309248,4.86052211,4.89734048,239037320
2019-10-25,4.97794285,5.10930482,4.9702309,5.08839796,423091520,4.97794285,5.10930482,4.9702309,5.08839796,423091520
2019-10-28,5.13218196,5.19686288,5.10274717,5.14437183,330791640,5.13218196,5.19686288,5.10274717,5.14437183,330791640
2019-10-29,5.13044055,5.13690865,5.0286925,5.04809677,211236800,5.13044055,5.13690865,5.0286925,5.04809677,211236800
2019-10-30,5.07496423,5.080686,4.98192322,5.05008695,205961520,5.07496423,5.080686,4.98192322,5.05008695,205961520
2019-10-31,5.02919004,5.05008695,4.92097389,5.00082995,209732600,5.02919004,5.05008695,4.92097389,5.00082995,209732600
2019-11-01,4.96550422,5.07222773,4.94044036,5.03988727,283638240,4.96550422,5.07222773,4.94044036,5.03988727,283638240
2019-11-04,5.12098719,5.24910516,5.09785879,5.23666652,376716200,5.12098719,5.24910516,5.09785879,5.23666652,376716200
2019-11-05,5.23641775,5.26253889,5.1665126,5.21452575,300868480,5.23641775,5.26253889,5.1665126,5.21452575,300868480
2019-11-06,5.19039479,5.21601838,5.07770073,5.16526874,269013400,5.19039479,5.21601838,5.07770073,5.16526874,269013400
2019-11-07,5.25174215,5.26651925,5.13815251,5.18293161,280339920,5.25174215,5.26651925,5.13815251,5.18293161,280339920
2019-11-08,5.16601506,5.20059447,5.12845037,5.16900033,189407480,5.16601506,5.20059447,5.12845037,5.16900033,189407480
2019-11-11,5.16825401,5.20208711,5.08193235,5.17895124,243789440,5.16825401,5.20208711,5.08193235,5.17895124,243789440
2019-11-12,5.21726225,5.27049962,5.18218529,5.21452575,283838840,5.21726225,5.27049962,5.18218529,5.21452575,283838840
2019-11-13,5.18318038,5.21079415,5.12223105,5.18865338,302364960,5.18318038,5.21079415,5.12223105,5.18865338,302364960
2019-11-14,5.1976092,5.22124261,5.13755546,5.21900366,527006840,5.1976092,5.22124261,5.13755546,5.21900366,527006840
2019-11-15,5.2167647,5.26850695,4.99131937,5.07969091,1054216360,5.2167647,5.26850695,4.99131937,5.07969091,1054216360
2019-11-18,5.07222773,5.30756676,5.06924246,5.28094807,575318520,5.07222773,5.30756676,5.06924246,5.28094807,575318520
2019-11-19,5.24990123,5.27348489,5.11601173,5.17422456,415380240,5.24990123,5.27348489,5.11601173,5.17422456,415380240
2019-11-20,5.15133747,5.33741949,5.13875703,5.25358307,473017520,5.15133747,5.33741949,5.13875703,5.25358307,473017520
2019-11-21,5.24910516,5.30483026,5.20706256,5.22870579,288389200,5.24910516,5.30483026,5.20706256,5.22870579,288389200
2019-11-22,5.25134411,5.29794671,5.22273525,5.24636866,224098800,5.25134411,5.29794671,5.22273525,5.24636866,224098800
2019-11-25,5.37448663,5.5080776,5.36155044,5.50310214,507347440,5.37448663,5.5080776,5.36155044,5.50310214,507347440
2019-11-26,5.48543928,5.4901585,5.39190072,5.39836881,385680920,5.48543928,5.4901585,5.39190072,5.39836881,385680920
2019-11-27,5.44392783,5.47828381,5.40683334,5.43322271,216428720,5.44392783,5.47828381,5.40683334,5.43322271,216428720
2019-11-29,5.40235213,5.43073315,5.37197946,5.39587926,141556960,5.40235213,5.43073315,5.37197946,5.39587926,141556960
2019-12-02,5.38890849,5.40235213,5.19422465,5.20941098,373869680,5.38890849,5.40235213,5.19422465,5.20941098,373869680
2019-12-03,5.02568122,5.17381023,4.98833777,5.16982693,474146120,5.02568122,5.17381023,4.98833777,5.16982693,474146120
2019-12-04,5.25347625,5.27588232,5.18501326,5.21364324,273618360,5.25347625,5.27588232,5.18501326,5.21364324,273618360
2019-12-05,5.2355514,5.25123564,5.16605026,5.19671421,185137760,5.2355514,5.25123564,5.16605026,5.19671421,185137760
2019-12-06,5.26592407,5.31496846,5.25596581,5.28210623,232418280,5.26592407,5.31496846,5.25596581,5.28210623,232418280
2019-12-09,5.25920225,5.33687662,5.25048877,5.28210623,215132800,5.25920225,5.33687662,5.25048877,5.28210623,215132800
2019-12-10,5.31222994,5.37895024,5.2594512,5.32716732,256689120,5.31222994,5.37895024,5.2594512,5.32716732,256689120
2019-12-11,5.33762349,5.41629368,5.33513392,5.41081664,234009880,5.33762349,5.41629368,5.33513392,5.41081664,234009880
2019-12-12,5.38193771,5.59653806,5.37297528,5.57836425,406083360,5.38193771,5.59653806,5.37297528,5.57836425,406083360
2019-12-13,5.58135172,5.7006018,5.52234908,5.5763726,454967320,5.58135172,5.7006018,5.52234908,5.5763726,454967320
2019-12-16,5.62392325,5.67780238,5.59579119,5.60525153,321307360,5.62392325,5.67780238,5.59579119,5.60525153,321307360
2019-12-17,5.62392325,5.70607884,5.61446291,5.68342381,323263920,5.62392325,5.70607884,5.61446291,5.68342381,323263920
2019-12-18,5.7182777,5.77429287,5.70981318,5.71379648,344278760,5.7182777,5.77429287,5.70981318,5.71379648,344278760
2019-12-19,5.74840141,5.87536914,5.74342229,5.86192549,453106960,5.74840141,5.87536914,5.74342229,5.86192549,453106960
2019-12-20,5.92839683,5.98466096,5.90910272,5.95926742,603384280,5.92839683,5.98466096,5.90910272,5.95926742,603384280
2019-12-23,5.98789739,6.02001276,5.9348697,5.94557482,355392600,5.98789739,6.02001276,5.9348697,5.94557482,355392600
2019-12-24,5.93013953,5.95777368,5.89578355,5.94059569,138863880,5.93013953,5.95777368,5.89578355,5.94059569,138863880
2019-12-26,5.94408108,5.98291827,5.9251604,5.9547862,183218040,5.94408108,5.98291827,5.9251604,5.9547862,183218040
2019-12-27,5.96997254,5.98341618,5.87063897,5.89702834,254810040,5.96997254,5.98341618,5.87063897,5.89702834,254810040
2019-12-30,5.87512018,5.88034826,5.75238471,5.78375321,258247120,5.87512018,5.88034826,5.75238471,5.78375321,258247120
2019-12-31,5.74840141,5.86727806,5.72923178,5.85794219,231211320,5.74840141,5.86727806,5.72923178,5.85794219,231211320
2020-01-02,5.94383212,5.97271106,5.89329399,5.97271106,237678760,5.94383212,5.97271106,5.89329399,5.97271106,237678760
2020-01-03,5.85296307,5.92092814,5.82806744,5.87711183,205772320,5.85296307,5.92092814,5.82806744,5.87711183,205772320
2020-01-06,5.78375321,5.90698659,5.7576128,5.90175851,262912480,5.78375321,5.90698659,5.7576128,5.90175851,262912480
2020-01-07,5.93013953,6.01901693,5.88507843,5.97320897,319205760,5.93013953,6.01901693,5.88507843,5.97320897,319205760
